row_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,future_demand
148,15.514000490288272,8.751435605783422,0.6580563559576722,-19.479489378928434,17.84400007323225,0.3444307039822579,83.70664191726911,0.46845548205233656,14.12929398772286,-27.697246835948807,42.45862549179889,86.87381181332695,cat_2,cat_2,cat_4,cat_4,0.6474983410868212,84.23728991043312,19.69127977645174,-0.6029515649982168
149,112.39667696066661,22.618365512434156,0.4664847329875139,-20.34565715233874,12.528153790090474,0.49534497390368565,200.99054737422958,0.6178659620040013,59.66719802479308,-16.74402317445485,32.05213037529245,104.92277910552511,cat_0,cat_2,cat_3,cat_4,0.44940661975090124,203.87395561168796,113.51082949191297,0.990475468107252
150,,11.254306487838427,0.8017735933780507,-9.987513836918891,59.17470492465959,0.5984745713150185,186.21462227728966,0.21947588936055207,50.61640196810367,-5.310458559624237,29.32043778921628,83.84959201154781,cat_2,cat_2,cat_4,cat_1,,,17.616513420453504,-1.5842510826361105
151,13.144122143435217,,0.43188570460784115,-13.451845267383856,,0.23329004307225124,73.24036164027001,0.5588830342951794,84.15748135633126,-54.85561677112972,59.85063963151049,79.66338167699163,cat_0,cat_2,cat_4,cat_2,0.4072108178194336,74.14949888568684,9.899867380091539,0.4810353698991568
153,6.238133620908915,30.29479286257543,0.6592736386038449,-20.88766110914548,23.957223298845303,0.6528386771792092,91.09460446573905,0.39010477553512635,95.55644723853642,-11.010273904006965,60.39705105970663,82.70040442809476,cat_0,cat_2,cat_4,cat_0,0.5776917611959534,92.0043305474093,4.879634640031607,1.1141043983982422
154,58.78256187391001,5.018115457682786,0.3135311418549587,-18.868350448447078,40.03765830534918,0.046879491499289334,127.41875366238298,0.5507887141319161,11.279316986831105,-82.20840362460476,38.220590504418624,94.84639038122576,cat_0,cat_4,,cat_2,0.2983494007556304,125.94300259890608,62.973799238991866,-0.32260162236677764
156,11.103113039686301,6.265546185714129,0.582964068465464,-20.749166183009528,27.944108011201635,,78.16567000591664,0.28266410657742047,22.544320198984746,-65.70599556176194,43.37605826811583,108.08096397628444,cat_0,cat_2,cat_3,cat_1,0.4863637044098816,,10.872625841621497,-0.8784900737722342
158,45.070281693722904,,0.41692728980279636,-15.74811771541416,46.81536231635495,0.1780856655502667,103.40787537985564,0.5789508456908848,24.932460188582017,-58.14606673580717,63.88118397521309,110.8107486743918,cat_2,cat_0,cat_4,,0.4119914866728874,102.75761082185247,44.70907195757989,0.9884676165465398
159,18.63047864050221,6.420077220772585,0.2682158754450579,-15.605312962986092,67.94585129184352,0.055049476171406354,203.7610333299058,0.5438487186453859,86.56404399609714,-69.30300930654562,44.34992718739648,102.31722813534196,cat_3,cat_3,cat_3,cat_3,0.33174617516907096,205.33638217038765,16.726280517486966,0.9142208895408999
160,23.527381332228483,4.116192224403017,0.20077377075629976,-21.347451194508086,26.216457969180556,,107.10185665409062,0.3461692652222473,80.40997915136313,-32.12279866756947,61.62500269942633,108.971175110378,cat_0,cat_4,cat_1,cat_1,0.19389904957314466,107.98652484957601,27.431248528570876,-0.5593905567437278
161,7.330508438498981,10.44870128722973,0.2637066393711729,-15.518344824021476,18.774273172782067,0.006604348888947385,79.08916532447539,0.46226596309020956,41.470542852781314,-36.641420883613414,68.68062228405864,78.20780153186382,cat_0,cat_4,cat_0,cat_1,0.3112297710128751,80.34343757472074,1.8733154249027333,-0.5327025292031244
162,19.1658189983451,7.6043070366402095,0.311879261685083,,22.096677099745676,0.3724577272515052,127.7265854352359,0.40593901984001013,12.733925624950434,-68.52000019428618,53.275327012707685,84.61445613930815,cat_2,,cat_3,cat_0,0.3018715089857711,129.73611447624774,20.439990130625674,0.5849396160743123
163,1.0636598056414446,12.34187306635521,0.6149928071459136,-11.566699374091947,8.939957548969774,0.6616477165092813,103.71570715270855,0.5125133628000633,20.437541945002526,12.709996740865328,48.54444190113921,91.30329622078895,cat_2,cat_3,cat_4,cat_3,0.6966407507888375,105.3324228295138,-1.0068514764672036,-0.05399474027285134
164,,10.887933367742972,0.5880037961844686,-19.553932849365577,45.7521930597266,0.3056443474932226,111.71933324688433,0.43748902176421084,,7.944478435375821,59.40378471348557,100.11763120433872,cat_2,cat_2,cat_3,cat_3,0.6157005574936418,111.98970196456051,43.50258729582448,-1.484296351377917
165,18.316194998577586,27.914080238641223,0.5992462617245774,-18.795803399195158,61.832628066230484,0.7782244200428059,115.41331452111932,0.586707089437588,1.6933798057294496,-13.188536968659932,58.102999906883134,105.15066445681671,cat_0,cat_3,cat_1,cat_1,0.581485892302526,116.36706690776356,21.615018070275426,-1.2916146279357101
166,25.678662828922583,7.872907899844134,0.5437420520348901,-19.01383128067517,48.67590851545457,0.2533529381360188,79.3969970973283,,47.11875929389571,-29.93108744169925,63.45075216407517,82.79091067054803,cat_2,cat_4,cat_0,cat_3,0.5656105048275503,85.94658979429148,30.319377430362955,0.689250744409151
167,21.22481748312661,8.078042582233245,0.511131637690286,-5.7744918407082455,54.39044326983199,0.29346522521119933,,0.525568284713397,22.918348134961683,-4.231259662596052,60.67478341259207,115.69559097967363,cat_0,cat_0,cat_0,cat_0,0.45444041925892165,122.83068123818381,23.861673202545855,-0.604171966937577
168,4.732323760866928,3.686209756727462,0.39681519158037903,-26.300053700501113,57.44705488263851,0.14378235146411902,84.63013723582785,0.262585244118192,71.48081361058846,-83.50106957706754,38.565992657967584,127.83126649659434,cat_2,cat_0,cat_2,cat_3,0.4619540353491026,84.31602840385068,4.435711247072367,0.4475168135562847
169,21.713499230814232,18.55303267959639,0.7321573477984189,-16.688980154210093,15.05318077458282,0.30719139380817556,118.18380047679554,0.2812098279104599,-3.3588114791931787,-85.84459085171365,67.39263939702562,106.34718303283225,cat_2,cat_0,cat_3,cat_1,0.7274511682810569,114.67488554985368,19.289184441280373,-0.2707496666436058
170,44.2666559089176,6.142570605757135,,-22.338603554264928,20.3690270577246,0.12306079075479098,145.88866003355787,0.73070172724953,16.126983368948135,-45.87795649716382,51.88334880153036,100.38070656296989,cat_2,cat_0,cat_3,cat_0,0.5492833233470413,145.7730283283491,45.85048783971527,-0.265823951480813
171,20.398050171411462,10.11094056480473,0.6033941918608012,-15.832596711311634,19.43875395817479,0.4373685522326553,100.94522119703232,0.4040984319562775,6.168127912888515,-153.50573617975843,54.76112151710936,101.46501248935488,cat_0,cat_2,cat_0,cat_0,0.6795948141610844,100.95418521434614,20.613562492505523,1.940299079357104
173,0.2656644443961933,7.940920611459728,0.27886480086425874,-25.729766617622097,17.312415444918074,0.49283346777679155,76.31867936879915,0.4150682568948044,56.80428178206519,-69.56562914315398,42.64484345273904,79.55613377212424,cat_2,cat_2,cat_4,,0.25573272599879987,78.244564953778,9.783497806210121,2.0464063133104
174,5.632613717575579,9.905497422157419,0.44535988076520294,,40.17055446242773,0.153458226340557,100.3295576513265,0.614042030445043,,-59.575591246557124,26.205203772865968,89.16007581405202,cat_2,cat_3,cat_4,cat_4,0.4455040012759403,102.24405280789357,10.425647772931125,-0.3471742274794911
175,5.256855121068842,35.248802383294304,0.6666955517136368,-17.268737943342572,68.07874744892207,0.4757457855470851,175.13267845458478,,35.87411719882716,,58.9639488815731,86.95183626829775,,cat_0,cat_3,cat_4,0.602985853634712,172.14905116127898,2.5124944862212653,-0.4627156551492533
176,8.053379465560552,7.114024552813238,0.29254687306342375,-20.007896684350538,51.86541628533964,0.13745469270942673,183.13630454876053,0.6748781264812538,49.10296134443427,-37.811489324283315,33.11330405272797,92.84445770973028,cat_0,cat_2,cat_0,cat_3,0.2636443814910939,185.4313844486661,10.62928684081888,0.600220881127037
177,19.274674942734315,10.534978590731859,0.22299205784631299,-15.662746660740861,54.65623558398907,,142.5025105321758,0.3727581939871485,2.7201970298111675,-38.04473947122845,34.39481063535899,101.7450179499034,cat_2,cat_2,cat_4,cat_3,0.1608087916239952,143.13787257864257,18.190474110299583,0.31565641927915455
178,41.011579778005796,4.650685724970598,,-16.10832664800986,35.78498127883576,0.016273118287928646,144.65733294214618,0.164856434338188,26.003608794047217,-118.10369972603488,69.29689662632308,109.44323414752027,cat_2,cat_1,cat_0,cat_0,0.606263129664184,141.6499042065831,36.27821590684691,-1.1199459252033745
181,31.25893879851385,15.88193568186046,0.5245402053657673,-16.63741952972923,38.3100082633281,0.2630397367876818,138.192865712235,0.19186714997497906,50.44701253132601,-63.95644960345531,74.92152924699081,,cat_2,cat_0,cat_3,cat_3,0.5280170719777922,137.8837591591715,36.43386575488613,-0.035924061123255135
182,2.858729293122453,49.04519862146972,0.8187860134417901,-16.791479013441,15.983453874132632,0.8374419011872413,101.25305296988523,0.24298126846343612,81.5901565600179,-59.336406712645925,25.85966907104162,92.4771268790846,cat_2,cat_4,cat_2,cat_0,0.7601764734396713,99.57429513441224,1.4416154082489556,2.23265193281926
183,12.363049099683774,12.554009664982528,0.33522533384689923,-17.563847958734506,34.45601970805031,0.3688471358292113,,0.3607531379751504,67.89414733627558,-55.32236198495622,60.768072407827425,,cat_2,cat_2,cat_3,cat_1,0.38199055463552134,139.89998721955305,9.172469714424635,0.24504529578546272
184,14.041087185520162,13.694968573169323,0.28089974956097397,-22.699237296361048,66.61688972105807,0.33771225530432225,141.88684698646998,0.41778563357069165,34.25803487367272,-82.52862235485009,49.562609470484986,89.82959738653705,cat_2,cat_1,cat_2,cat_1,0.30979663023867776,143.02269235741898,16.95480492312263,1.736263842625857
185,62.41821970052216,15.140467775488561,0.28683761681395215,-18.989544074707986,9.338646020205408,0.21285462661545146,181.59714568449596,0.5487930255402191,51.12656709665427,-9.399286665290639,50.02897662534052,103.72606702463159,cat_0,cat_2,cat_2,,0.27543869685920097,183.2375439672021,63.987693031251936,-0.5735687497642405
186,37.101478493805665,112.99479610722753,0.5779628148434532,-14.268392166137847,69.9392936480217,,131.11273493661795,0.5878337156222309,70.94228713486595,-0.8278975786813945,42.921533716307444,53.45043455083579,cat_3,cat_2,cat_0,cat_0,0.5673946693036009,133.16365948435435,37.83937051345667,-3.736044987744497
187,26.138963683383317,3.7202552791012176,0.37661802997861193,-14.747467429054858,14.920284617504276,0.1459132483124879,80.32049241588705,0.5051758846905728,31.63668940583944,-14.695315787473398,76.06063932872118,104.36756020408058,cat_0,cat_2,cat_2,cat_3,,81.86353741687462,26.445044148874,-1.6733140426751825
188,6.182302169049172,22.461477803774788,0.7507525719516376,-18.289888597855807,35.12050049344304,0.40651381310726215,69.23854859318212,0.5331758733634726,40.67231457470741,-21.202512405525926,37.012054863297195,76.97978587065028,cat_0,cat_4,cat_0,cat_1,0.7217484347064159,69.68839940741547,1.065161008128058,0.15115648692546924
189,34.79132269386053,14.521144285380753,0.5495354297127173,-14.614760220546664,19.970338586488968,0.23459939874531077,98.79039878706192,0.3994727263304295,70.1520856109101,-66.97456419734314,51.806200726758256,97.22569791232274,cat_2,cat_2,cat_4,cat_2,0.45468980845304197,98.44071596410203,28.410815920258983,0.8595041988296297
190,3.0476778124376525,6.389092985179537,0.5178371619037824,-18.09722302943505,58.9089126105025,0.3582042132878587,70.77770745744668,0.5399367484721865,29.46167458400964,-68.26056689263238,28.033370138288983,110.99475475925759,cat_2,cat_2,cat_4,cat_1,,69.60991929115858,2.2855228710038475,0.3133772365170937
191,,18.868033390958782,0.6013159254599085,-22.408745561456136,35.25339665052158,0.3229795070819532,164.66639817758565,0.7197459811629567,45.65065224166293,-47.93819788626444,46.21132514268807,100.2926864995274,cat_2,,cat_0,cat_1,0.6487530187535177,164.12798150303013,49.93285345294111,0.41870231398679536
192,9.65141912397602,13.337517866219669,0.3874789671389696,-19.13554821335237,41.23372371905609,0.4104867832465541,162.20374399476233,0.23704763276973143,77.52605370138647,-63.46178041785376,41.890954255782404,79.44816393931967,cat_2,cat_1,cat_3,cat_3,0.4051549804969224,163.13292983460553,16.487627948161617,-0.08194400399280688
194,4.221543180329004,17.39010322314707,0.45651013439437876,-24.252092856838466,43.75875070354843,0.5081887704387098,,0.45343072438296655,38.11859344024667,-75.01442029162375,15.533176972783316,74.88896694679049,cat_2,cat_2,cat_4,cat_1,0.46201084706340523,121.17814858488353,0.0225812194657804,-0.26133575779853274
196,13.710121039693142,22.005420155441424,0.5235825093517055,-13.233463239411215,65.42082430735118,0.06950364878865076,97.55907169565026,0.5599081606431946,61.47023865406127,-91.68082973152443,54.28919084828993,78.5563516722788,cat_0,cat_0,cat_2,,0.585988067607988,96.20269061143921,8.185868576324058,-0.19095391617180157
197,29.155557516062363,3.9864785181050686,0.6192884009251285,-14.648226149178255,33.791538922657594,0.01832948113527848,211.45682765122868,0.42049434308412514,5.573598684135135,-56.49376342757023,78.49822882731863,96.13617484880258,cat_2,cat_2,cat_2,cat_1,0.6038019162819862,212.6424293772083,25.597929780661207,0.08322237095711582
198,39.72283492109397,38.17006476826289,0.6182102834007797,-22.235078752318817,38.5758005774852,0.42060226167110193,99.40606233276775,0.6078175738832725,3.0532747341395776,-116.41569248414595,52.578266239410844,85.92460850121562,cat_2,cat_2,cat_4,cat_3,0.6298530537672452,103.43278749746833,44.55877739977597,-0.6299606237064304
199,24.078235355992586,15.805015113429652,0.5543810833484588,-18.699233231784667,30.336238838615436,0.0828351643255242,135.42237975655877,,46.46442570971934,-84.15962094025309,38.10381929783706,105.85637866797171,cat_3,cat_0,cat_3,cat_3,0.5556443488666303,131.0870876046188,28.562286656868494,0.24983224966493323
200,3.723810795405818,2.9882472721648465,0.3729027903685492,-12.213774826042727,25.950665655023467,,198.22006141855337,0.44281373296711857,48.43767925493437,-133.1489498259201,55.55513095807712,,cat_3,cat_0,cat_4,cat_1,0.41327124230499457,198.558919760135,4.896323769178304,-0.4930920769382464
201,,5.594250649976183,0.6822321387179491,-18.1454216530982,37.91131979209247,0.14484643436748035,85.5536325543866,0.6803984908536782,82.41282894942657,-44.96215835609373,37.986197684571714,87.6476108490371,,cat_2,,cat_1,,88.43731660531999,39.143109634866285,0.5060982366380865
202,48.66391165099679,16.03774969656089,0.7093265286278968,-16.663226619463586,11.19919221930503,0.6485507753681392,136.65370684797043,0.7695869276968639,73.74055920244714,-70.89151812868417,72.14299088728208,68.01142514942188,cat_2,cat_4,cat_3,cat_0,0.7095452836239413,135.06889134307505,39.88597109417812,2.7273279307320166
203,26.45198508760796,1.7678958682976003,0.4371104778012093,-20.639900674261145,37.77842363501393,0.24253863419000235,176.97966909170225,0.48533514506840053,65.32613015779337,-77.02615616926063,44.78212196520214,100.82597401203991,,cat_2,cat_2,cat_1,0.4781595184057229,178.85369960639753,,0.037607063945265175
205,23.663641771206525,5.291302090167011,0.4276638637456874,-12.757997254503529,28.07700416828018,0.23068298826377756,80.93615596159287,0.5833557600223569,4.0271152572937226,-57.67238461299315,30.01798906907991,88.6351493683008,cat_0,cat_0,cat_4,cat_1,0.4821031375149482,78.86871207028568,26.784536504101116,0.17436302187018896
208,8.93208644245635,13.396130376664377,0.4714233970836524,-21.37714528727105,,0.07125005230921712,101.86871651559107,0.5609364176534024,50.95617267585488,15.071579157174575,45.37761181584311,115.39138514067551,cat_2,cat_0,cat_0,cat_3,0.45528893421290256,101.52528446176538,11.277158612303777,-0.05488441641346242
209,1.3660963507963286,7.839034732858877,0.48705392494722877,-9.259250685851118,66.88268203521517,0.08192964384990259,196.98873432714169,0.07720546227514817,5.271393085919534,43.75335380280796,,72.8962674547037,cat_3,cat_3,cat_4,cat_1,0.5843836270178147,197.9651018203085,,0.05429725557698148
210,26.6104019225405,3.333236561475715,0.4674748628087004,-23.93999115176164,41.100827561977546,0.04209983766941109,141.27118344076416,0.2952105486690963,38.91717055900628,-14.992163993030431,65.84209023418781,103.20984352165938,cat_2,cat_2,cat_3,cat_4,0.5083989246084217,142.8364380253304,21.82442137070096,-0.19515247426602775
212,23.124225639464143,5.8371505567295685,0.1870867350272224,-14.97276249665552,8.80706139189123,0.17923942924144023,117.56813693108973,0.7006646893551469,25.648526154038642,-72.2401641267174,61.24015197240111,85.6023123026958,cat_0,cat_0,cat_3,cat_3,0.20892154769587432,118.71340421625803,23.68474534493981,-1.280724163150519
214,6.126630235840659,6.020093969272932,0.452479042666574,-16.893200610661435,,0.1170468641338752,71.0855392302996,0.5115917768207197,33.77029294316377,-62.23437150172445,41.30854491771402,88.86062574786975,,cat_2,cat_4,cat_1,0.492579260624447,67.0427358580609,9.707611738433988,-0.569510308529084
215,6.576524123176146,5.473049853327527,0.3016184621807707,-12.496134465432544,23.558534827609666,0.01358796727678586,105.87052956267895,0.44635644336776087,28.268819856805578,-64.2046189982115,51.42049717286806,111.18210643570617,cat_2,,cat_3,cat_1,0.3272094702422161,107.3660065066968,4.329036727319027,-0.22221675785827066
216,9.919721653883851,2.4536853416818047,0.5082553133121143,-17.976582176219132,,0.001551850703413821,190.8320988700834,0.3250617864222878,51.811695845637985,-101.34272774170523,43.7341237056416,99.51468621750098,cat_3,,cat_4,cat_1,0.44705681738136804,194.16640407010647,14.205780876065903,1.087749217671564
217,8.80410461376529,35.77806583931674,0.8309075537681083,-18.241749158316978,65.28792815027265,0.4733714079371311,185.59895873158385,0.3853545479105662,43.7128628745039,-28.446997320089398,47.10904186656262,74.73584101871751,cat_0,cat_0,cat_2,cat_1,0.8223292165537509,185.2863141207821,9.873395267961058,0.12094672968644493
219,,11.831824989437008,0.6214533715913573,-15.12881914729927,70.07218980510024,0.09859672976598417,132.0362302551767,0.46668614272430325,71.75378508815464,-80.32561078077376,48.22843095310087,104.15088235697127,,cat_4,cat_0,,0.5930100568782333,134.26887639215124,32.10389632208545,0.923604934514419
222,28.975138047718858,,0.5264559031786622,-26.520213496084086,7.876788292341418,0.043682652959216674,70.46987568459377,0.2264088886130155,10.52709851336295,-43.81644926205378,73.66825507473057,93.28617379448006,cat_0,cat_2,cat_4,cat_4,0.5072843772173763,69.46522212476566,35.31684632418154,-0.5577593021320033
223,2.257001848690135,4.307492234589499,0.3827020609343968,-8.681168610904543,36.316565907149936,0.11904134496788388,96.63557637709152,0.44812616277068323,36.51711501175531,-37.3442471146733,,107.65937978212474,,cat_0,,cat_1,0.38903224450537394,94.87063145881429,1.7898473536664465,-0.16367051505480754
225,41.68939293285965,9.824474523255924,0.6485021388993761,,51.99831244241819,,179.44232327452556,0.3545875188502488,66.47016203293845,-2.3733183905625594,36.23759679076208,105.0362879357794,cat_2,cat_1,cat_0,cat_2,0.6649195543849943,175.71292620626636,,1.5247240693682635
227,11.175014093109057,40.33793142161385,0.3814955968506681,-18.723360733793456,26.482250283337645,0.8047123151865527,143.73383762358748,0.27525498909572416,36.99835047898757,-96.64789021207332,57.93351576893618,74.42332644934743,cat_2,cat_0,cat_0,cat_2,0.3464815818698236,144.05019144535447,14.194675436166698,1.959223612854359
228,2.0755321936821622,4.275847475111224,0.8081986599165273,-16.50754401297417,,0.03282914706426284,72.93252986741709,0.3766750820492083,19.248689958348162,-146.15369135604035,64.10034691491873,81.29273424388187,cat_2,cat_1,cat_4,cat_1,0.8036661770318848,74.62954551542401,-1.1696592883798989,-1.0567143681373863
229,9.386760883867135,2.2402760237675183,0.5563245820910208,-18.36208216553225,69.00902054847188,0.04768513110499766,170.82303363464393,0.4454712053179853,35.55195703253084,-127.45223988327803,55.315834908755676,103.10843642990395,cat_2,cat_2,cat_2,cat_0,0.5948035086522554,169.15175380859057,12.393386040619372,1.6383101460166722
231,14.293054015952382,25.330554456334966,0.4350272976779611,-19.1843793635365,50.00487008624002,0.770312514238793,206.53151928558205,0.44192725440286573,40.193647647988975,-98.45439995250257,37.3846076654385,65.8972701342447,cat_0,cat_2,cat_0,,0.33602491809159657,202.32593189955782,10.23040558958457,-0.18418442180421168
233,1.629117172836192,2.121967133496785,0.3507672797354781,-19.880387601893247,41.765308347370265,0.10432682602583328,102.48438006129689,0.3514585694879522,100.38474047791354,-112.59675986606177,62.926436434056434,80.8993475337987,cat_2,cat_4,cat_0,cat_2,0.36420220436038553,103.59089692357799,4.505933075155971,0.2063506313582468
234,1.4096873384794062,10.578403947701041,0.5971848986790517,-25.48242967841098,20.103234743567512,0.3547173607708061,112.33499679259016,0.7146646287100986,66.70344640480678,,25.12297253713983,76.72024961857157,cat_2,cat_0,cat_0,,0.6552320807966603,113.93105175298886,-5.328081121992303,0.8612403762526695
235,,15.429855009097441,0.3231351939636745,-22.10000117309275,45.61929690264805,0.3294636032473722,111.10366970117852,0.31068541019334533,30.303918625423684,-3.12583676813432,49.40672143001923,77.97068967856599,cat_2,cat_3,cat_0,cat_1,0.3898000943962493,111.08450024182959,4.160906712223057,0.13506389181295608
236,0.8081130166963808,13.755928279735294,0.3102115833910471,-21.61940817497174,51.20093549994692,0.29951154348056375,169.89953831608523,0.23291447874374444,12.014539779060065,-73.06114775713215,61.72227631734018,78.08973599228008,cat_0,cat_3,cat_0,cat_1,0.3008595883636991,167.83902754457594,2.125147335433136,-0.6892532787119834
237,10.467670966807919,14.003925894574138,0.6808977586458889,-23.89040529089393,70.20508596217879,0.4438545329604746,108.9488472912081,0.28695060282875606,69.63632271719653,-10.691952617753408,16.893623377907282,86.24381199037876,cat_0,cat_2,cat_4,cat_4,0.5976958696074337,107.25845306347222,10.044700242879696,-1.1885382192053686
238,1.585033074014393,4.619797640830225,0.3085276233928352,-20.293045738250374,17.71110391615371,0.16447662067549576,143.11817407788163,0.4123415449279014,-8.250590345734032,-5.664687446857059,41.69853658098972,66.29153373153144,cat_2,cat_2,cat_2,cat_1,0.3088161499439292,141.27985480789638,3.9073938716665158,-0.8439682001952636
239,1.8064577677874705,8.009295863662064,0.49092833630869337,-18.193595267210455,,0.44604201681195504,98.48256701420901,0.4826584603942221,24.02556357464588,24.34621443313123,54.52478468561578,,,cat_2,cat_0,cat_1,0.560109671183563,99.01015947780148,4.475104847086314,-1.5535891186041049
240,9.060914438142758,20.123034641873172,0.8713556608334982,-32.55755001353427,10.401815276833762,0.5383322271851212,142.8103423050287,0.45431435893364613,34.7443290356637,-93.26982037981892,41.9865459272252,78.89689853304357,cat_1,cat_3,cat_4,cat_0,0.8740053244684229,140.01135804225595,10.448144057939885,1.0975408661323867
241,7.748917593545982,22.777810980402048,0.5207097828599361,-11.637552359584454,43.22716607523426,0.5949816689729257,207.7628463769937,0.4303624906000128,40.51274515058548,-40.59632589420028,31.675016723795093,80.49717260743613,cat_2,cat_4,cat_4,cat_1,0.5061343267234977,208.9222417653577,,0.8466580275234804
242,6.0711169123433395,68.56044973002616,0.41909683135815257,-22.928912156693144,56.91547025432433,0.8506360883349051,113.56632388400183,0.4808768770721716,81.18990870453814,26.088786388202045,51.574779646302794,57.54870796092811,cat_2,cat_0,cat_0,cat_1,0.3803803416802735,112.78277946086915,0.6778820591737151,-1.75482532776039
245,2.120741409712096,20.62415402833133,0.4422813518377803,-15.097909841113488,21.29930015727441,0.33439324516750074,,0.32273017028358186,68.38246706592142,-45.1911531810574,62.01677286419608,84.94749243395107,cat_2,cat_3,cat_2,cat_4,0.45469842372269914,101.58459724202919,1.7591580329727776,1.2152569233354826
246,14.634159678607524,6.1732648650568605,0.6641983148124069,,33.392850451421964,0.3103024232002272,214.84297715261073,0.41416042366636924,,-68.78020907193188,40.810695961568676,87.3397525284437,cat_1,cat_2,cat_3,cat_1,0.658405652961218,213.46651763409204,,0.973726402272695
247,4.120974371951048,13.221407475870757,0.7062941437663093,-30.973735481562784,25.1532887125522,0.541217758419494,118.79946402250138,0.4132515281495153,25.47026045150636,-39.90276640957882,48.38662103211228,87.26245368981044,cat_0,cat_2,cat_2,cat_2,0.6712270416990278,120.0299094162628,11.099240739290119,0.5725868932361506
250,9.987378539107505,12.77113670470089,0.40364595852662527,-15.691305762119377,17.046623130760988,0.3529849848973394,84.93796900868077,0.5448326151174658,,-24.380356048071985,53.74200281481756,91.67014581056678,cat_2,cat_4,cat_3,cat_2,0.35160028301313057,88.98186969062412,9.922269986650791,0.9673602808906812
251,20.282753010343253,15.50366173237308,0.49479239680113773,-16.918516719967574,64.88923967903699,0.5029925099610132,197.91222964570045,0.34723488793912705,39.715039467346685,-0.432591843714782,47.51146347996465,,cat_0,,cat_3,cat_2,0.5832775212738294,197.1164794880524,19.23105882122619,-0.2967834718477149
254,3.3828117337122787,8.216686622266973,0.5283721479208272,-26.096629659992296,8.54126907773414,0.25062423391977706,,0.707452857845736,56.24980408966384,-47.48024259980708,50.41639328995951,102.51184259241168,cat_0,cat_1,cat_3,cat_3,,123.73410580639842,-3.3920703053169667,-0.5330995293571068
255,33.84640236289385,13.941291076827307,0.46846376801513956,-22.62503332030309,61.03525112375922,0.24521729693146815,204.06886510275874,0.10174502915474427,42.10984548393303,-32.8452128684226,67.12232818422353,88.33320775143275,cat_2,cat_2,cat_0,cat_4,0.44658943373265286,204.3022486950707,29.96900474133447,-0.5131583008622095
257,6.805427353193253,19.763844907464122,0.7468375482425584,-9.423578508046347,20.236130900646053,0.2017647936492853,95.09641751282695,0.5199363971054075,-14.05327539532383,-166.29528591241456,86.33307452171903,76.45543986421187,cat_2,cat_2,cat_4,cat_2,0.8136015307122908,97.1207463633131,7.797920884239196,-0.4214097170427542
260,74.48029980736041,5.89804166201427,0.42125488756255713,-23.990230067767477,9.737334491441041,0.0747716239396098,109.25667906406102,0.464917607409313,4.343734287498378,-34.27923729676787,46.53990520800216,99.00892588651693,cat_2,cat_4,cat_1,cat_1,0.3917487302862581,108.77164254901095,75.53504919279179,-1.1977607589519688
261,24.789451656228668,1.6804766013130195,,-20.059247168060914,60.37077033836649,0.10625646890854819,167.7447159061148,0.3307908208364369,41.15115784065551,-114.06307249578626,56.686792691624156,,cat_2,cat_2,cat_3,cat_4,0.3998760417619177,168.47287277268333,24.57498518355119,1.592552425279393
262,33.3905882827386,3.54796499870724,0.5759722519946002,-14.51314856995219,27.013834911651823,0.0351095662902517,72.00903454885835,0.5477991161574296,102.8276130468653,-56.258935358744765,36.62997448064642,100.46906283783379,cat_2,cat_2,cat_0,cat_3,0.5476962819593891,71.00593508537159,24.955796837166297,-0.37484235837211194
263,,8.861438353644804,,,57.04836641140288,0.389119716698195,160.66458513049776,0.3143709960242372,72.02931935466347,-40.13412653537514,53.81997646960708,94.4722740236372,cat_2,cat_3,cat_3,cat_2,0.3668411458481518,159.76943953989314,31.37063292756126,-0.16834428884209324
264,23.392067153931137,9.545836185790147,0.7269959687901879,,33.12705813726487,0.20543028180295506,201.60621091993542,0.3525051373092605,51.46840756219754,,55.47525371779683,120.7582579664597,cat_0,cat_2,cat_4,cat_1,0.7439187139563305,200.1247473624963,21.423846068411095,0.9275308612182177
265,2.625091441550765,2.350258832117144,0.361431867399347,-17.539398561137112,25.286184869630745,0.24791242607631525,169.28387477037938,0.6454810516072453,76.52666435042556,-17.03136681766721,46.29371471487551,104.04363445210387,,cat_0,cat_0,cat_4,0.36275848392317234,172.1078130947771,1.2934601806300448,-0.2619779737907695
266,25.228985255929867,18.761847075695055,0.29805178546913724,-27.026502071166526,13.724219203797375,0.45944838371399976,132.95972557373545,0.49610450544848744,,-34.51693863939829,50.184059164390874,76.32095947468635,cat_0,cat_2,cat_4,cat_3,0.31149826667783687,131.1499988961885,26.01625430893623,1.446465752014171
271,17.205340871784067,3.4774646754879717,0.6704877307400228,-27.488976636419885,65.55372046442973,0.22809132143793887,215.15080892546365,0.2120274113201271,36.67761572195468,-50.69110623269764,60.95575682609484,96.83320431576855,cat_2,cat_2,cat_2,cat_4,0.6352485772188974,217.08778545529256,16.130886810111814,0.3743855394383021
272,,5.048535538737743,0.6117996436080783,-24.306794090186386,23.82432714176676,0.20789110890125082,185.29112695873096,0.44015319176636414,-9.39184691834496,-66.46513135706162,56.03691341877865,112.6021967973943,cat_0,cat_0,cat_0,cat_3,0.6147694630301709,187.44684479423393,91.6048049709535,0.5359473311562999
